USA,,,1991,4,1991;01;21,1991-01-21,,,,,,,,,,,,,1.192,,
USA,,,2008,9,2008;02;25,2008-02-25,,,,,,,,,,,,,3.115,,All
USA,,,2008,10,2008;03;03,2008-03-03,,,,,,,,,,,,,3.137,,All
USA,,,2008,11,2008;03;10,2008-03-10,,,,,,,,,,,,,3.2,,All
USA,,,2008,12,2008;03;17,2008-03-17,,,,,,,,,,,,,3.257,,All
USA,,,2008,13,2008;03;24,2008-03-24,,,,,,,,,,,,,3.224,,All
USA,,,2008,14,2008;03;31,2008-03-31,,,,,,,,,,,,,3.259,,All
USA,,,2008,15,2008;04;07,2008-04-07,,,,,,,,,,,,,3.299,,All
USA,,,2008,16,2008;04;14,2008-04-14,,,,,,,,,,,,,3.35,,All
USA,,,2008,17,2008;04;21,2008-04-21,,,,,,,,,,,,,3.467,,All
USA,,,2008,18,2008;04;28,2008-04-28,,,,,,,,,,,,,3.566,,All
USA,,,2008,19,2008;05;05,2008-05-05,,,,,,,,,,,,,3.571,,All
USA,,,2008,20,2008;05;12,2008-05-12,,,,,,,,,,,,,3.694,,All
USA,,,2008,21,2008;05;19,2008-05-19,,,,,,,,,,,,,3.762,,All
USA,,,2008,22,2008;05;26,2008-05-26,,,,,,,,,,,,,3.913,,All
USA,,,2008,23,2008;06;02,2008-06-02,,,,,,,,,,,,,3.932,,All
USA,,,2008,24,2008;06;09,2008-06-09,,,,,,,,,,,,,3.979,,All
USA,,,2008,25,2008;06;16,2008-06-16,,,,,,,,,,,,,4.007,,All
USA,,,2008,26,2008;06;23,2008-06-23,,,,,,,,,,,,,4.002,,All
USA,,,2008,27,2008;06;30,2008-06-30,,,,,,,,,,,,,4.027,,All
USA,,,2008,28,2008;07;07,2008-07-07,,,,,,,,,,,,,4.051,,All
USA,,,2008,29,2008;07;14,2008-07-14,,,,,,,,,,,,,4.054,,All
USA,,,2008,30,2008;07;21,2008-07-21,,,,,,,,,,,,,4.005,,All
USA,,,2008,31,2008;07;28,2008-07-28,,,,,,,,,,,,,3.896,,All
USA,,,2008,32,2008;08;04,2008-08-04,,,,,,,,,,,,,3.828,,All
USA,,,2008,33,2008;08;11,2008-08-11,,,,,,,,,,,,,3.764,,All
USA,,,2008,34,2008;08;18,2008-08-18,,,,,,,,,,,,,3.706,,All
USA,,,2008,35,2008;08;25,2008-08-25,,,,,,,,,,,,,3.66,,All
USA,,,2008,36,2008;09;01,2008-09-01,,,,,,,,,,,,,3.667,,All
USA,,,2008,37,2008;09;08,2008-09-08,,,,,,,,,,,,,3.637,,All
USA,,,2008,38,2008;09;15,2008-09-15,,,,,,,,,,,,,3.867,,All
USA,,,2008,39,2008;09;22,2008-09-22,,,,,,,,,,,,,3.732,,All
USA,,,2008,40,2008;09;29,2008-09-29,,,,,,,,,,,,,3.644,,All
USA,,,2008,41,2008;10;06,2008-10-06,,,,,,,,,,,,,3.485,,All
USA,,,2008,42,2008;10;13,2008-10-13,,,,,,,,,,,,,3.109,,All
USA,,,2008,43,2008;10;20,2008-10-20,,,,,,,,,,,,,2.855,,All
USA,,,2008,44,2008;10;27,2008-10-27,,,,,,,,,,,,,2.589,,All
USA,,,2008,45,2008;11;03,2008-11-03,,,,,,,,,,,,,2.34,,All
USA,,,2008,46,2008;11;10,2008-11-10,,,,,,,,,,,,,2.17,,All
USA,,,2008,47,2008;11;17,2008-11-17,,,,,,,,,,,,,2.027,,All
USA,,,2008,48,2008;11;24,2008-11-24,,,,,,,,,,,,,1.857,,All
USA,,,2008,49,2008;12;01,2008-12-01,,,,,,,,,,,,,1.79,,All
USA,,,2008,50,2008;12;08,2008-12-08,,,,,,,,,,,,,1.681,,All
USA,,,2008,51,2008;12;15,2008-12-15,,,,,,,,,,,,,1.648,,All
USA,,,2008,52,2008;12;22,2008-12-22,,,,,,,,,,,,,1.635,,All
USA,,,2008,1,2008;12;29,2008-12-29,,,,,,,,,,,,,1.59,,All
USA,,,2009,2,2009;01;05,2009-01-05,,,,,,,,,,,,,1.672,,All
USA,,,2009,3,2009;01;12,2009-01-12,,,,,,,,,,,,,1.772,,All
USA,,,2009,4,2009;01;19,2009-01-19,,,,,,,,,,,,,1.832,,All
USA,,,2009,5,2009;01;26,2009-01-26,,,,,,,,,,,,,1.813,,All
USA,,,2009,6,2009;02;02,2009-02-02,,,,,,,,,,,,,1.871,,All
USA,,,2009,7,2009;02;09,2009-02-09,,,,,,,,,,,,,1.897,,All
USA,,,2009,8,2009;02;16,2009-02-16,,,,,,,,,,,,,1.931,,All
USA,,,2009,9,2009;02;23,2009-02-23,,,,,,,,,,,,,1.868,,All
USA,,,2009,10,2009;03;02,2009-03-02,,,,,,,,,,,,,1.91,,All
USA,,,2009,11,2009;03;09,2009-03-09,,,,,,,,,,,,,1.918,,All
USA,,,2009,12,2009;03;16,2009-03-16,,,,,,,,,,,,,1.885,,All
USA,,,2009,13,2009;03;23,2009-03-23,,,,,,,,,,,,,1.944,,All
USA,,,2009,14,2009;03;30,2009-03-30,,,,,,,,,,,,,2.03,,All
USA,,,2009,15,2009;04;06,2009-04-06,,,,,,,,,,,,,2.011,,All
USA,,,2009,16,2009;04;13,2009-04-13,,,,,,,,,,,,,2.025,,All
USA,,,2009,17,2009;04;20,2009-04-20,,,,,,,,,,,,,2.031,,All
USA,,,2009,18,2009;04;27,2009-04-27,,,,,,,,,,,,,2.016,,All
USA,,,2009,19,2009;05;04,2009-05-04,,,,,,,,,,,,,2.045,,All
USA,,,2009,20,2009;05;11,2009-05-11,,,,,,,,,,,,,2.218,,All
USA,,,2009,21,2009;05;18,2009-05-18,,,,,,,,,,,,,2.281,,All
USA,,,2009,22,2009;05;25,2009-05-25,,,,,,,,,,,,,2.414,,All
USA,,,2009,23,2009;06;01,2009-06-01,,,,,,,,,,,,,2.502,,All
USA,,,2009,24,2009;06;08,2009-06-08,,,,,,,,,,,,,2.6,,All
USA,,,2009,25,2009;06;15,2009-06-15,,,,,,,,,,,,,2.639,,All
USA,,,2009,26,2009;06;22,2009-06-22,,,,,,,,,,,,,2.65,,All
USA,,,2009,27,2009;06;29,2009-06-29,,,,,,,,,,,,,2.593,,All
USA,,,2009,28,2009;07;06,2009-07-06,,,,,,,,,,,,,2.563,,All
USA,,,2009,29,2009;07;13,2009-07-13,,,,,,,,,,,,,2.479,,All
USA,,,2009,30,2009;07;20,2009-07-20,,,,,,,,,,,,,2.411,,All
USA,,,2009,31,2009;07;27,2009-07-27,,,,,,,,,,,,,2.46,,All
USA,,,2009,32,2009;08;03,2009-08-03,,,,,,,,,,,,,2.511,,All
USA,,,2009,33,2009;08;10,2009-08-10,,,,,,,,,,,,,2.596,,All
USA,,,2009,34,2009;08;17,2009-08-17,,,,,,,,,,,,,2.58,,All
USA,,,2009,35,2009;08;24,2009-08-24,,,,,,,,,,,,,2.572,,All
USA,,,2009,36,2009;08;31,2009-08-31,,,,,,,,,,,,,2.553,,All
USA,,,2009,37,2009;09;07,2009-09-07,,,,,,,,,,,,,2.519,,All
USA,,,2009,38,2009;09;14,2009-09-14,,,,,,,,,,,,,2.499,,All
USA,,,2009,39,2009;09;21,2009-09-21,,,,,,,,,,,,,2.477,,All
USA,,,2009,40,2009;09;28,2009-09-28,,,,,,,,,,,,,2.425,,All
USA,,,2009,41,2009;10;05,2009-10-05,,,,,,,,,,,,,2.396,,All
USA,,,2009,42,2009;10;12,2009-10-12,,,,,,,,,,,,,2.432,,All
USA,,,2009,43,2009;10;19,2009-10-19,,,,,,,,,,,,,2.532,,All
USA,,,2009,44,2009;10;26,2009-10-26,,,,,,,,,,,,,2.641,,All
USA,,,2009,45,2009;11;02,2009-11-02,,,,,,,,,,,,,2.66,,All
USA,,,2009,46,2009;11;09,2009-11-09,,,,,,,,,,,,,2.627,,All
USA,,,2009,47,2009;11;16,2009-11-16,,,,,,,,,,,,,2.585,,All
USA,,,2009,48,2009;11;23,2009-11-23,,,,,,,,,,,,,2.603,,All
USA,,,2009,49,2009;11;30,2009-11-30,,,,,,,,,,,,,2.594,,All
USA,,,2009,50,2009;12;07,2009-12-07,,,,,,,,,,,,,2.601,,All
USA,,,2009,51,2009;12;14,2009-12-14,,,,,,,,,,,,,2.56,,All
USA,,,2009,52,2009;12;21,2009-12-21,,,,,,,,,,,,,2.546,,All
USA,,,2009,1,2009;12;28,2009-12-28,,,,,,,,,,,,,2.564,,All
USA,,,2010,2,2010;01;04,2010-01-04,,,,,,,,,,,,,2.627,,All
USA,,,2010,3,2010;01;11,2010-01-11,,,,,,,,,,,,,2.717,,All
USA,,,2010,4,2010;01;18,2010-01-18,,,,,,,,,,,,,2.703,,All
USA,,,2010,5,2010;01;25,2010-01-25,,,,,,,,,,,,,2.666,,All
USA,,,2010,6,2010;02;01,2010-02-01,,,,,,,,,,,,,2.618,,All
USA,,,2010,7,2010;02;08,2010-02-08,,,,,,,,,,,,,2.611,,All
USA,,,2010,8,2010;02;15,2010-02-15,,,,,,,,,,,,,2.563,,All
USA,,,2010,9,2010;02;22,2010-02-22,,,,,,,,,,,,,2.621,,All
USA,,,2010,10,2010;03;01,2010-03-01,,,,,,,,,,,,,2.671,,All
USA,,,2010,11,2010;03;08,2010-03-08,,,,,,,,,,,,,2.721,,All
USA,,,2010,12,2010;03;15,2010-03-15,,,,,,,,,,,,,2.76,,All
USA,,,2010,13,2010;03;22,2010-03-22,,,,,,,,,,,,,2.792,,All
USA,,,2010,14,2010;03;29,2010-03-29,,,,,,,,,,,,,2.765,,All
USA,,,2010,15,2010;04;05,2010-04-05,,,,,,,,,,,,,2.795,,All
USA,,,2010,16,2010;04;12,2010-04-12,,,,,,,,,,,,,2.829,,All
USA,,,2010,17,2010;04;19,2010-04-19,,,,,,,,,,,,,2.831,,All
USA,,,2010,18,2010;04;26,2010-04-26,,,,,,,,,,,,,2.815,,All
USA,,,2010,19,2010;05;03,2010-05-03,,,,,,,,,,,,,2.864,,All
USA,,,2010,20,2010;05;10,2010-05-10,,,,,,,,,,,,,2.87,,All
USA,,,2010,21,2010;05;17,2010-05-17,,,,,,,,,,,,,2.823,,All
USA,,,2010,22,2010;05;24,2010-05-24,,,,,,,,,,,,,2.741,,All
USA,,,2010,23,2010;05;31,2010-05-31,,,,,,,,,,,,,2.679,,All
USA,,,2010,24,2010;06;07,2010-06-07,,,,,,,,,,,,,2.674,,All
USA,,,2010,25,2010;06;14,2010-06-14,,,,,,,,,,,,,2.652,,All
USA,,,2010,26,2010;06;21,2010-06-21,,,,,,,,,,,,,2.696,,All
USA,,,2010,27,2010;06;28,2010-06-28,,,,,,,,,,,,,2.712,,All
USA,,,2010,28,2010;07;05,2010-07-05,,,,,,,,,,,,,2.676,,All
USA,,,2010,29,2010;07;12,2010-07-12,,,,,,,,,,,,,2.666,,All
USA,,,2010,30,2010;07;19,2010-07-19,,,,,,,,,,,,,2.672,,All
USA,,,2010,31,2010;07;26,2010-07-26,,,,,,,,,,,,,2.703,,All
USA,,,2010,32,2010;08;02,2010-08-02,,,,,,,,,,,,,2.687,,All
USA,,,2010,33,2010;08;09,2010-08-09,,,,,,,,,,,,,2.74,,All
USA,,,2010,34,2010;08;16,2010-08-16,,,,,,,,,,,,,2.696,,All
USA,,,2010,35,2010;08;23,2010-08-23,,,,,,,,,,,,,2.653,,All
USA,,,2010,36,2010;08;30,2010-08-30,,,,,,,,,,,,,2.64,,All
USA,,,2010,37,2010;09;06,2010-09-06,,,,,,,,,,,,,2.647,,All
USA,,,2010,38,2010;09;13,2010-09-13,,,,,,,,,,,,,2.695,,All
USA,,,2010,39,2010;09;20,2010-09-20,,,,,,,,,,,,,2.703,,All
USA,,,2010,40,2010;09;27,2010-09-27,,,,,,,,,,,,,2.668,,All
USA,,,2010,41,2010;10;04,2010-10-04,,,,,,,,,,,,,2.705,,All
USA,,,2010,42,2010;10;11,2010-10-11,,,,,,,,,,,,,2.793,,All
USA,,,2010,43,2010;10;18,2010-10-18,,,,,,,,,,,,,2.795,,All
USA,,,2010,44,2010;10;25,2010-10-25,,,,,,,,,,,,,2.772,,All
USA,,,2010,45,2010;11;01,2010-11-01,,,,,,,,,,,,,2.76,,All
USA,,,2010,46,2010;11;08,2010-11-08,,,,,,,,,,,,,2.832,,All
USA,,,2010,47,2010;11;15,2010-11-15,,,,,,,,,,,,,2.849,,All
USA,,,2010,48,2010;11;22,2010-11-22,,,,,,,,,,,,,2.828,,All
USA,,,2010,49,2010;11;29,2010-11-29,,,,,,,,,,,,,2.805,,All
USA,,,2010,50,2010;12;06,2010-12-06,,,,,,,,,,,,,2.917,,All
USA,,,2010,51,2010;12;13,2010-12-13,,,,,,,,,,,,,2.937,,All
USA,,,2010,52,2010;12;20,2010-12-20,,,,,,,,,,,,,2.934,,All
USA,,,2010,1,2010;12;27,2010-12-27,,,,,,,,,,,,,3.015,,All
USA,,,2011,2,2011;01;03,2011-01-03,,,,,,,,,,,,,3.034,,All
USA,,,2011,3,2011;01;10,2011-01-10,,,,,,,,,,,,,3.052,,All
USA,,,2011,4,2011;01;17,2011-01-17,,,,,,,,,,,,,3.068,,All
USA,,,2011,5,2011;01;24,2011-01-24,,,,,,,,,,,,,3.074,,All
USA,,,2011,6,2011;01;31,2011-01-31,,,,,,,,,,,,,3.061,,All
USA,,,2011,7,2011;02;07,2011-02-07,,,,,,,,,,,,,3.094,,All
USA,,,2011,8,2011;02;14,2011-02-14,,,,,,,,,,,,,3.095,,All
USA,,,2011,9,2011;02;21,2011-02-21,,,,,,,,,,,,,3.141,,All
USA,,,2011,10,2011;02;28,2011-02-28,,,,,,,,,,,,,3.341,,All
USA,,,2011,11,2011;03;07,2011-03-07,,,,,,,,,,,,,3.473,,All
USA,,,2011,12,2011;03;14,2011-03-14,,,,,,,,,,,,,3.517,,All
USA,,,2011,13,2011;03;21,2011-03-21,,,,,,,,,,,,,3.507,,All
USA,,,2011,14,2011;03;28,2011-03-28,,,,,,,,,,,,,3.538,,All
USA,,,2011,15,2011;04;04,2011-04-04,,,,,,,,,,,,,3.635,,All
USA,,,2011,16,2011;04;11,2011-04-11,,,,,,,,,,,,,3.743,,All
USA,,,2011,17,2011;04;18,2011-04-18,,,,,,,,,,,,,3.787,,All
USA,,,2011,18,2011;04;25,2011-04-25,,,,,,,,,,,,,3.817,,All
USA,,,2011,19,2011;05;02,2011-05-02,,,,,,,,,,,,,3.906,,All
USA,,,2011,20,2011;05;09,2011-05-09,,,,,,,,,,,,,3.907,,All
USA,,,2011,21,2011;05;16,2011-05-16,,,,,,,,,,,,,3.905,,All
USA,,,2011,22,2011;05;23,2011-05-23,,,,,,,,,,,,,3.788,,All
USA,,,2011,23,2011;05;30,2011-05-30,,,,,,,,,,,,,3.741,,All
USA,,,2011,24,2011;06;06,2011-06-06,,,,,,,,,,,,,3.738,,All
USA,,,2011,25,2011;06;13,2011-06-13,,,,,,,,,,,,,3.664,,All
USA,,,2011,26,2011;06;20,2011-06-20,,,,,,,,,,,,,3.597,,All
USA,,,2011,27,2011;06;27,2011-06-27,,,,,,,,,,,,,3.513,,All
USA,,,2011,28,2011;07;04,2011-07-04,,,,,,,,,,,,,3.534,,All
USA,,,2011,29,2011;07;11,2011-07-11,,,,,,,,,,,,,3.608,,All
USA,,,2011,30,2011;07;18,2011-07-18,,,,,,,,,,,,,3.648,,All
USA,,,2011,31,2011;07;25,2011-07-25,,,,,,,,,,,,,3.667,,All
USA,,,2011,32,2011;08;01,2011-08-01,,,,,,,,,,,,,3.684,,All
USA,,,2011,33,2011;08;08,2011-08-08,,,,,,,,,,,,,3.646,,All
USA,,,2011,34,2011;08;15,2011-08-15,,,,,,,,,,,,,3.576,,All
USA,,,2011,35,2011;08;22,2011-08-22,,,,,,,,,,,,,3.552,,All
USA,,,2011,36,2011;08;29,2011-08-29,,,,,,,,,,,,,3.601,,All
USA,,,2011,37,2011;09;05,2011-09-05,,,,,,,,,,,,,3.643,,All
USA,,,2011,38,2011;09;12,2011-09-12,,,,,,,,,,,,,3.629,,All
USA,,,2011,39,2011;09;19,2011-09-19,,,,,,,,,,,,,3.56,,All
USA,,,2011,40,2011;09;26,2011-09-26,,,,,,,,,,,,,3.461,,All
USA,,,2011,41,2011;10;03,2011-10-03,,,,,,,,,,,,,3.381,,All
USA,,,2011,42,2011;10;10,2011-10-10,,,,,,,,,,,,,3.368,,All
USA,,,2011,43,2011;10;17,2011-10-17,,,,,,,,,,,,,3.431,,All
USA,,,2011,44,2011;10;24,2011-10-24,,,,,,,,,,,,,3.415,,All
USA,,,2011,45,2011;10;31,2011-10-31,,,,,,,,,,,,,3.405,,All
USA,,,2011,46,2011;11;07,2011-11-07,,,,,,,,,,,,,3.37,,All
USA,,,2011,47,2011;11;14,2011-11-14,,,,,,,,,,,,,3.388,,All
USA,,,2011,48,2011;11;21,2011-11-21,,,,,,,,,,,,,3.312,,All
USA,,,2011,49,2011;11;28,2011-11-28,,,,,,,,,,,,,3.248,,All
USA,,,2011,50,2011;12;05,2011-12-05,,,,,,,,,,,,,3.24,,All
USA,,,2011,51,2011;12;12,2011-12-12,,,,,,,,,,,,,3.244,,All
USA,,,2011,52,2011;12;19,2011-12-19,,,,,,,,,,,,,3.183,,All
USA,,,2011,1,2011;12;26,2011-12-26,,,,,,,,,,,,,3.213,,All
USA,,,2012,2,2012;01;02,2012-01-02,,,,,,,,,,,,,3.254,,All
USA,,,2012,3,2012;01;09,2012-01-09,,,,,,,,,,,,,3.333,,All
USA,,,2012,4,2012;01;16,2012-01-16,,,,,,,,,,,,,3.342,,All
USA,,,2012,5,2012;01;23,2012-01-23,,,,,,,,,,,,,3.333,,All
USA,,,2012,6,2012;01;30,2012-01-30,,,,,,,,,,,,,3.386,,All
USA,,,2012,7,2012;02;06,2012-02-06,,,,,,,,,,,,,3.436,,All
USA,,,2012,8,2012;02;13,2012-02-13,,,,,,,,,,,,,3.466,,All
USA,,,2012,9,2012;02;20,2012-02-20,,,,,,,,,,,,,3.523,,All
USA,,,2012,10,2012;02;27,2012-02-27,,,,,,,,,,,,,3.641,,All
USA,,,2012,11,2012;03;05,2012-03-05,,,,,,,,,,,,,3.717,,All
USA,,,2012,12,2012;03;12,2012-03-12,,,,,,,,,,,,,3.747,,All
USA,,,2012,13,2012;03;19,2012-03-19,,,,,,,,,,,,,3.787,,All
USA,,,2012,14,2012;03;26,2012-03-26,,,,,,,,,,,,,3.843,,All
USA,,,2012,15,2012;04;02,2012-04-02,,,,,,,,,,,,,3.874,,All
USA,,,2012,16,2012;04;09,2012-04-09,,,,,,,,,,,,,3.877,,All
USA,,,2012,17,2012;04;16,2012-04-16,,,,,,,,,,,,,3.867,,All
USA,,,2012,18,2012;04;23,2012-04-23,,,,,,,,,,,,,3.805,,All
USA,,,2012,19,2012;04;30,2012-04-30,,,,,,,,,,,,,3.764,,All
USA,,,2012,20,2012;05;07,2012-05-07,,,,,,,,,,,,,3.718,,All
USA,,,2012,21,2012;05;14,2012-05-14,,,,,,,,,,,,,3.658,,All
USA,,,2012,22,2012;05;21,2012-05-21,,,,,,,,,,,,,3.622,,All
USA,,,2012,23,2012;05;28,2012-05-28,,,,,,,,,,,,,3.575,,All
USA,,,2012,24,2012;06;04,2012-06-04,,,,,,,,,,,,,3.518,,All
USA,,,2012,25,2012;06;11,2012-06-11,,,,,,,,,,,,,3.489,,All
USA,,,2012,26,2012;06;18,2012-06-18,,,,,,,,,,,,,3.473,,All
USA,,,2012,27,2012;06;25,2012-06-25,,,,,,,,,,,,,3.378,,All
USA,,,2012,28,2012;07;02,2012-07-02,,,,,,,,,,,,,3.291,,All
USA,,,2012,29,2012;07;09,2012-07-09,,,,,,,,,,,,,3.357,,All
USA,,,2012,30,2012;07;16,2012-07-16,,,,,,,,,,,,,3.364,,All
USA,,,2012,31,2012;07;23,2012-07-23,,,,,,,,,,,,,3.435,,All
USA,,,2012,32,2012;07;30,2012-07-30,,,,,,,,,,,,,3.45,,All
USA,,,2012,33,2012;08;06,2012-08-06,,,,,,,,,,,,,3.606,,All
USA,,,2012,34,2012;08;13,2012-08-13,,,,,,,,,,,,,3.662,,All
USA,,,2012,35,2012;08;20,2012-08-20,,,,,,,,,,,,,3.682,,All
USA,,,2012,36,2012;08;27,2012-08-27,,,,,,,,,,,,,3.722,,All
USA,,,2012,37,2012;09;03,2012-09-03,,,,,,,,,,,,,3.797,,All
USA,,,2012,38,2012;09;10,2012-09-10,,,,,,,,,,,,,3.799,,All
USA,,,2012,39,2012;09;17,2012-09-17,,,,,,,,,,,,,3.832,,All
USA,,,2012,40,2012;09;24,2012-09-24,,,,,,,,,,,,,3.775,,All
USA,,,2012,41,2012;10;01,2012-10-01,,,,,,,,,,,,,3.75,,All
USA,,,2012,42,2012;10;08,2012-10-08,,,,,,,,,,,,,3.742,,All
USA,,,2012,43,2012;10;15,2012-10-15,,,,,,,,,,,,,3.713,,All
USA,,,2012,44,2012;10;22,2012-10-22,,,,,,,,,,,,,3.582,,All
USA,,,2012,45,2012;10;29,2012-10-29,,,,,,,,,,,,,3.48,,All
USA,,,2012,46,2012;11;05,2012-11-05,,,,,,,,,,,,,3.406,,All
USA,,,2012,47,2012;11;12,2012-11-12,,,,,,,,,,,,,3.372,,All
USA,,,2012,48,2012;11;19,2012-11-19,,,,,,,,,,,,,3.36,,All
USA,,,2012,49,2012;11;26,2012-11-26,,,,,,,,,,,,,3.382,,All
USA,,,2012,50,2012;12;03,2012-12-03,,,,,,,,,,,,,3.337,,All
USA,,,2012,51,2012;12;10,2012-12-10,,,,,,,,,,,,,3.297,,All
USA,,,2012,52,2012;12;17,2012-12-17,,,,,,,,,,,,,3.198,,All
USA,,,2012,53,2012;12;24,2012-12-24,,,,,,,,,,,,,3.205,,All
USA,,,2012,1,2012;12;31,2012-12-31,,,,,,,,,,,,,3.245,,All
USA,,,2013,2,2013;01;07,2013-01-07,,,,,,,,,,,,,3.233,,All
USA,,,2013,3,2013;01;14,2013-01-14,,,,,,,,,,,,,3.236,,All
USA,,,2013,4,2013;01;21,2013-01-21,,,,,,,,,,,,,3.254,,All
USA,,,2013,5,2013;01;28,2013-01-28,,,,,,,,,,,,,3.296,,All
USA,,,2013,6,2013;02;04,2013-02-04,,,,,,,,,,,,,3.471,,All
USA,,,2013,7,2013;02;11,2013-02-11,,,,,,,,,,,,,3.537,,All
USA,,,2013,8,2013;02;18,2013-02-18,,,,,,,,,,,,,3.69,,All
USA,,,2013,9,2013;02;25,2013-02-25,,,,,,,,,,,,,3.722,,All
USA,,,2013,10,2013;03;04,2013-03-04,,,,,,,,,,,,,3.698,,All
USA,,,2013,11,2013;03;11,2013-03-11,,,,,,,,,,,,,3.644,,All
USA,,,2013,12,2013;03;18,2013-03-18,,,,,,,,,,,,,3.633,,All
USA,,,2013,13,2013;03;25,2013-03-25,,,,,,,,,,,,,3.616,,All
USA,,,2013,14,2013;04;01,2013-04-01,,,,,,,,,,,,,3.572,,All
USA,,,2013,15,2013;04;08,2013-04-08,,,,,,,,,,,,,3.539,,All
USA,,,2013,16,2013;04;15,2013-04-15,,,,,,,,,,,,,3.469,,All
USA,,,2013,17,2013;04;22,2013-04-22,,,,,,,,,,,,,3.472,,All
USA,,,2013,18,2013;04;29,2013-04-29,,,,,,,,,,,,,3.455,,All
USA,,,2013,19,2013;05;06,2013-05-06,,,,,,,,,,,,,3.478,,All
USA,,,2013,20,2013;05;13,2013-05-13,,,,,,,,,,,,,3.543,,All
USA,,,2013,21,2013;05;20,2013-05-20,,,,,,,,,,,,,3.636,,All
USA,,,2013,22,2013;05;27,2013-05-27,,,,,,,,,,,,,3.601,,All
USA,,,2013,23,2013;06;03,2013-06-03,,,,,,,,,,,,,3.61,,All
USA,,,2013,24,2013;06;10,2013-06-10,,,,,,,,,,,,,3.619,,All
USA,,,2013,25,2013;06;17,2013-06-17,,,,,,,,,,,,,3.577,,All
USA,,,2013,26,2013;06;24,2013-06-24,,,,,,,,,,,,,3.498,,All
USA,,,2013,27,2013;07;01,2013-07-01,,,,,,,,,,,,,3.41,,All
USA,,,2013,28,2013;07;08,2013-07-08,,,,,,,,,,,,,3.413,,All
USA,,,2013,29,2013;07;15,2013-07-15,,,,,,,,,,,,,3.57,,All
USA,,,2013,30,2013;07;22,2013-07-22,,,,,,,,,,,,,3.612,,All
USA,,,2013,31,2013;07;29,2013-07-29,,,,,,,,,,,,,3.57,,All
USA,,,2013,32,2013;08;05,2013-08-05,,,,,,,,,,,,,3.566,,All
USA,,,2013,33,2013;08;12,2013-08-12,,,,,,,,,,,,,3.493,,All
USA,,,2013,34,2013;08;19,2013-08-19,,,,,,,,,,,,,3.496,,All
USA,,,2013,35,2013;08;26,2013-08-26,,,,,,,,,,,,,3.504,,All
USA,,,2013,36,2013;09;02,2013-09-02,,,,,,,,,,,,,3.575,,All
USA,,,2013,37,2013;09;09,2013-09-09,,,,,,,,,,,,,3.54,,All
USA,,,2013,38,2013;09;16,2013-09-16,,,,,,,,,,,,,3.475,,All
USA,,,2013,39,2013;09;23,2013-09-23,,,,,,,,,,,,,3.425,,All
USA,,,2013,40,2013;09;30,2013-09-30,,,,,,,,,,,,,3.354,,All
USA,,,2013,41,2013;10;07,2013-10-07,,,,,,,,,,,,,3.298,,All
USA,,,2013,42,2013;10;14,2013-10-14,,,,,,,,,,,,,3.296,,All
USA,,,2013,43,2013;10;21,2013-10-21,,,,,,,,,,,,,3.31,,All
USA,,,2013,44,2013;10;28,2013-10-28,,,,,,,,,,,,,3.235,,All
USA,,,2013,45,2013;11;04,2013-11-04,,,,,,,,,,,,,3.209,,All
